group,posterior_mean,posterior_sd,p(>0),p(<0),PEP,qvalue,selected_fdr_0.05,feature,age
Endocrine Cells,-0.025066579,0.031326797,0.215,0.785,0.215,0.0895,False,Ahi1,21
Medium Spiny Neurons,-0.0077364957,0.011686885,0.262,0.738,0.262,0.124,False,Ahi1,21
Neural Stem Cells,0.0070411433,0.017685812,0.651,0.349,0.349,0.1615,False,Ahi1,21
Oligodendrocytes,0.0037163766,0.01034024,0.637,0.363,0.363,0.19028571428571425,False,Ahi1,21
GABAergic Neurons,-0.0056706434,0.020333061,0.401,0.599,0.401,0.21662499999999998,False,Ahi1,21
Endothelial Cells,-0.0068616695,0.031076824,0.413,0.587,0.413,0.23844444444444443,False,Ahi1,21
Astrocytes,0.0012248011,0.016347116,0.552,0.448,0.448,0.25939999999999996,False,Ahi1,21
Excitatory Neurons,0.00089139433,0.012889431,0.53,0.47,0.47,0.27854545454545454,False,Ahi1,21
Microglia,0.00084428693,0.018124621,0.498,0.502,0.498,0.29683333333333334,False,Ahi1,21
Medium Spiny Neurons,-0.031985823,0.010028035,0.0,1.0,0.0,0.0,True,Aldoa,21
Myocytes,-0.7760795,0.025721334,0.0,1.0,0.0,0.0,True,Aldoa,21
Oligodendrocytes,0.020941775,0.009818284,0.981,0.019,0.019,0.006333333333333333,True,Aldoa,21
Endocrine Cells,-0.06361935,0.032025423,0.024,0.976,0.024,0.01075,True,Aldoa,21
Oligodendrocyte Precursor Cells,0.016592376,0.011978257,0.918,0.082,0.082,0.025,True,Aldoa,21
Excitatory Neurons,0.012433806,0.017113678,0.767,0.233,0.233,0.059666666666666666,False,Aldoa,21
Astrocytes,0.0073560434,0.017677117,0.676,0.324,0.324,0.09742857142857142,False,Aldoa,21
Microglia,0.0063848817,0.01933694,0.63,0.37,0.37,0.1315,False,Aldoa,21
Endothelial Cells,-0.007875929,0.029474106,0.399,0.601,0.399,0.16122222222222224,False,Aldoa,21
Neurons,0.0013996258,0.011171186,0.565,0.435,0.435,0.18860000000000002,False,Aldoa,21
GABAergic Neurons,-0.00311806,0.024262689,0.471,0.529,0.471,0.21427272727272728,False,Aldoa,21
Neural Stem Cells,-0.00051372877,0.016673036,0.484,0.516,0.484,0.23675000000000002,False,Aldoa,21
Medium Spiny Neurons,-0.03680136,0.011395011,0.0,1.0,0.0,0.0,True,Aldoc,21
Myocytes,0.19474187,0.025317548,1.0,0.0,0.0,0.0,True,Aldoc,21
Neural Stem Cells,0.10773187,0.015111975,1.0,0.0,0.0,0.0,True,Aldoc,21
Endocrine Cells,0.06787011,0.031716324,0.983,0.017,0.017,0.00425,True,Aldoc,21
Oligodendrocyte Precursor Cells,0.013757302,0.011966396,0.877,0.123,0.123,0.028000000000000004,True,Aldoc,21
Microglia,-0.018141728,0.019184867,0.181,0.819,0.181,0.0535,False,Aldoc,21
Excitatory Neurons,-0.009224893,0.013184282,0.251,0.749,0.251,0.08171428571428573,False,Aldoc,21
Neurons,-0.007135843,0.012944408,0.28,0.72,0.28,0.10650000000000001,False,Aldoc,21
Astrocytes,0.008094739,0.01912974,0.678,0.322,0.322,0.13044444444444447,False,Aldoc,21
GABAergic Neurons,-0.007077887,0.020276066,0.376,0.624,0.376,0.15500000000000003,False,Aldoc,21
Oligodendrocytes,-0.0034899302,0.0092207035,0.379,0.621,0.379,0.1753636363636364,False,Aldoc,21
Endothelial Cells,-0.0023159639,0.029015902,0.47,0.53,0.47,0.19991666666666666,False,Aldoc,21
Oligodendrocytes,-0.034661185,0.009553319,0.0,1.0,0.0,0.0,True,Anln,21
Medium Spiny Neurons,-0.012477453,0.012364643,0.154,0.846,0.154,0.077,False,Anln,21
Oligodendrocyte Precursor Cells,0.0108890375,0.011580324,0.825,0.175,0.175,0.10966666666666665,False,Anln,21
Neurons,0.0067620724,0.014196369,0.692,0.308,0.308,0.15925,False,Anln,21
Myocytes,0.011476309,0.024672154,0.675,0.325,0.325,0.1924,False,Anln,21
Excitatory Neurons,0.0038332678,0.012291768,0.617,0.383,0.383,0.22416666666666665,False,Anln,21
Endothelial Cells,-0.009299385,0.031261377,0.392,0.608,0.392,0.24814285714285716,False,Anln,21
Microglia,-0.0040416005,0.017954018,0.407,0.593,0.407,0.268,False,Anln,21
Endocrine Cells,0.0017384279,0.031065451,0.53,0.47,0.47,0.29044444444444445,False,Anln,21
GABAergic Neurons,-0.002493187,0.018914836,0.47,0.53,0.47,0.30839999999999995,False,Anln,21
Astrocytes,-7.226569e-05,0.016010512,0.517,0.483,0.483,0.32427272727272727,False,Anln,21
Neural Stem Cells,0.0006783354,0.01816796,0.514,0.486,0.486,0.33775,False,Anln,21
Neural Stem Cells,0.065896936,0.017314792,1.0,0.0,0.0,0.0,True,Anxa2,21
Endocrine Cells,0.103890404,0.032184236,0.998,0.002,0.002,0.001,True,Anxa2,21
Medium Spiny Neurons,-0.013131274,0.012351141,0.14,0.86,0.14,0.04733333333333334,True,Anxa2,21
Oligodendrocyte Precursor Cells,0.011605415,0.011563745,0.835,0.165,0.165,0.07675000000000001,False,Anxa2,21
Neurons,0.0077306353,0.014187488,0.709,0.291,0.291,0.11960000000000001,False,Anxa2,21
Myocytes,0.013388634,0.0248947,0.696,0.304,0.304,0.15033333333333335,False,Anxa2,21
Excitatory Neurons,0.0043270467,0.012290954,0.637,0.363,0.363,0.18071428571428574,False,Anxa2,21
Endothelial Cells,-0.009939085,0.030753803,0.383,0.617,0.383,0.20600000000000002,False,Anxa2,21
Astrocytes,0.0024286534,0.016294066,0.58,0.42,0.42,0.22977777777777778,False,Anxa2,21
Oligodendrocytes,0.0018851421,0.010635544,0.575,0.425,0.425,0.2493,False,Anxa2,21
GABAergic Neurons,-0.0028948192,0.018924676,0.457,0.543,0.457,0.26818181818181813,False,Anxa2,21
Microglia,-0.0010256902,0.01797377,0.467,0.533,0.467,0.28475,False,Anxa2,21
Myocytes,0.12102895,0.02523155,1.0,0.0,0.0,0.0,True,Apod,21
Oligodendrocytes,-0.024177663,0.009930063,0.01,0.99,0.01,0.005,True,Apod,21
Endocrine Cells,0.044515517,0.031638436,0.92,0.08,0.08,0.03,True,Apod,21
Medium Spiny Neurons,-0.015205435,0.012292332,0.101,0.899,0.101,0.04775,True,Apod,21
Oligodendrocyte Precursor Cells,0.008518097,0.011651991,0.763,0.237,0.237,0.0856,False,Apod,21
Neural Stem Cells,-0.010292225,0.018156383,0.279,0.721,0.279,0.11783333333333335,False,Apod,21
Endothelial Cells,-0.015991738,0.029898208,0.294,0.706,0.294,0.14300000000000002,False,Apod,21
Neurons,0.004796526,0.014144435,0.643,0.357,0.357,0.16975,False,Apod,21
Excitatory Neurons,0.004105155,0.012310941,0.628,0.372,0.372,0.1922222222222222,False,Apod,21
Microglia,-0.0042409017,0.018019684,0.402,0.598,0.402,0.2132,False,Apod,21
Astrocytes,0.0008302022,0.01658576,0.543,0.457,0.457,0.23536363636363636,False,Apod,21
GABAergic Neurons,-0.002518471,0.018964361,0.47,0.53,0.47,0.2549166666666667,False,Apod,21
Excitatory Neurons,0.04263046,0.012833122,1.0,0.0,0.0,0.0,True,Arc,21
Oligodendrocyte Precursor Cells,0.022754034,0.011686932,0.982,0.018,0.018,0.009,True,Arc,21
Neurons,0.012641317,0.014144074,0.811,0.189,0.189,0.06899999999999999,False,Arc,21
Astrocytes,0.009689218,0.016135916,0.739,0.261,0.261,0.11699999999999999,False,Arc,21
Microglia,0.008354921,0.01814437,0.68,0.32,0.32,0.15760000000000002,False,Arc,21
GABAergic Neurons,0.0075684306,0.019219086,0.659,0.341,0.341,0.18816666666666668,False,Arc,21
Neural Stem Cells,0.00675945,0.018288992,0.644,0.356,0.356,0.21214285714285713,False,Arc,21
Medium Spiny Neurons,0.002570599,0.012053861,0.598,0.402,0.402,0.235875,False,Arc,21
Endocrine Cells,0.005251401,0.031079372,0.569,0.431,0.431,0.25755555555555554,False,Arc,21
Myocytes,0.0028887005,0.024692668,0.553,0.447,0.447,0.2765,False,Arc,21
Endothelial Cells,-0.0019886864,0.031162746,0.476,0.524,0.476,0.29463636363636364,False,Arc,21
Oligodendrocytes,0.00049610186,0.010380297,0.523,0.477,0.477,0.30983333333333335,False,Arc,21
Oligodendrocyte Precursor Cells,0.013552854,0.011677639,0.879,0.121,0.121,0.121,False,Arrdc3,21
Myocytes,-0.022647353,0.024773415,0.194,0.806,0.194,0.1575,False,Arrdc3,21
Medium Spiny Neurons,-0.010142085,0.012260975,0.205,0.795,0.205,0.17333333333333334,False,Arrdc3,21
Neurons,0.010343838,0.01412153,0.768,0.232,0.232,0.188,False,Arrdc3,21
Excitatory Neurons,0.0065111895,0.012376989,0.702,0.298,0.298,0.21000000000000002,False,Arrdc3,21
Neural Stem Cells,-0.006788785,0.017986732,0.347,0.653,0.347,0.23283333333333334,False,Arrdc3,21
Astrocytes,0.0047404915,0.016154705,0.639,0.361,0.361,0.25114285714285717,False,Arrdc3,21
Oligodendrocytes,0.0035773255,0.00987458,0.639,0.361,0.361,0.26487499999999997,False,Arrdc3,21
Endocrine Cells,0.009586964,0.03127607,0.628,0.372,0.372,0.27677777777777773,False,Arrdc3,21
Endothelial Cells,-0.007505708,0.03117654,0.407,0.593,0.407,0.28979999999999995,False,Arrdc3,21
Microglia,-0.0026735056,0.018006954,0.431,0.569,0.431,0.3026363636363636,False,Arrdc3,21
GABAergic Neurons,-0.0004677359,0.01904072,0.507,0.493,0.493,0.31849999999999995,False,Arrdc3,21
Oligodendrocytes,-0.026628278,0.009082294,0.002,0.998,0.002,0.002,True,Aspa,21
Medium Spiny Neurons,-0.013378868,0.012363384,0.135,0.865,0.135,0.0685,False,Aspa,21
Oligodendrocyte Precursor Cells,0.011500288,0.011555683,0.833,0.167,0.167,0.10133333333333334,False,Aspa,21
Neurons,0.009296646,0.014194446,0.742,0.258,0.258,0.1405,False,Aspa,21
Neural Stem Cells,0.008453397,0.01828637,0.678,0.322,0.322,0.1768,False,Aspa,21
Excitatory Neurons,0.004668282,0.012287682,0.649,0.351,0.351,0.20583333333333334,False,Aspa,21
Endothelial Cells,-0.008493747,0.031225853,0.398,0.602,0.398,0.2332857142857143,False,Aspa,21
Endocrine Cells,0.0071263835,0.031082395,0.598,0.402,0.402,0.254375,False,Aspa,21
Microglia,-0.0028096915,0.017954722,0.429,0.571,0.429,0.2737777777777778,False,Aspa,21
Myocytes,0.00364729,0.02470637,0.562,0.438,0.438,0.2902,False,Aspa,21
Astrocytes,0.0016109721,0.016054535,0.557,0.443,0.443,0.30409090909090913,False,Aspa,21
GABAergic Neurons,-0.002029453,0.01891197,0.479,0.521,0.479,0.3186666666666667,False,Aspa,21
Myocytes,-0.073122405,0.024966419,0.0,1.0,0.0,0.0,True,Atf4,21
Oligodendrocytes,0.020136187,0.010146749,0.971,0.029,0.029,0.0145,True,Atf4,21
Medium Spiny Neurons,-0.016853232,0.012108791,0.074,0.926,0.074,0.034333333333333334,True,Atf4,21
Oligodendrocyte Precursor Cells,0.01424015,0.011913329,0.886,0.114,0.114,0.05425,False,Atf4,21
Endocrine Cells,-0.031093262,0.03164076,0.154,0.846,0.154,0.0742,False,Atf4,21
Neurons,0.008377478,0.013524679,0.73,0.27,0.27,0.10683333333333334,False,Atf4,21
Neural Stem Cells,0.006948102,0.01763219,0.651,0.349,0.349,0.14142857142857143,False,Atf4,21
GABAergic Neurons,-0.0062082107,0.020609966,0.388,0.612,0.388,0.17225000000000001,False,Atf4,21
Astrocytes,0.0033838756,0.016406009,0.604,0.396,0.396,0.19711111111111113,False,Atf4,21
Endothelial Cells,-0.005202037,0.030832615,0.436,0.564,0.436,0.221,False,Atf4,21
Microglia,-0.0022050247,0.018349634,0.441,0.559,0.441,0.241,False,Atf4,21
Excitatory Neurons,0.00075759477,0.012973428,0.528,0.472,0.472,0.26025,False,Atf4,21
Endocrine Cells,0.06655766,0.031694274,0.981,0.019,0.019,0.019,True,Atf5,21
Oligodendrocytes,0.013706765,0.010566558,0.897,0.103,0.103,0.061,False,Atf5,21
Oligodendrocyte Precursor Cells,0.013585852,0.01164718,0.881,0.119,0.119,0.08033333333333333,False,Atf5,21
Medium Spiny Neurons,-0.012687978,0.01229828,0.146,0.854,0.146,0.09675,False,Atf5,21
Neurons,0.009655362,0.014114569,0.757,0.243,0.243,0.126,False,Atf5,21
Astrocytes,0.004564822,0.016174192,0.637,0.363,0.363,0.1655,False,Atf5,21
Excitatory Neurons,0.003619833,0.012349748,0.608,0.392,0.392,0.19785714285714287,False,Atf5,21
Myocytes,0.0067469003,0.024913698,0.602,0.398,0.398,0.222875,False,Atf5,21
Endothelial Cells,-0.007167313,0.030992536,0.409,0.591,0.409,0.24355555555555553,False,Atf5,21
Neural Stem Cells,0.002837462,0.01788034,0.568,0.432,0.432,0.26239999999999997,False,Atf5,21
Microglia,-0.001475704,0.018021092,0.46,0.54,0.46,0.2803636363636363,False,Atf5,21
GABAergic Neurons,-0.0019496977,0.019229395,0.479,0.521,0.479,0.29691666666666666,False,Atf5,21
Myocytes,0.13599896,0.02568738,1.0,0.0,0.0,0.0,True,Atp1b2,21
Endocrine Cells,0.070787475,0.03179593,0.984,0.016,0.016,0.008,True,Atp1b2,21
Oligodendrocyte Precursor Cells,0.011794166,0.01198565,0.833,0.167,0.167,0.061,False,Atp1b2,21
Medium Spiny Neurons,-0.010875766,0.011630323,0.172,0.828,0.172,0.08875,False,Atp1b2,21
Neural Stem Cells,0.013795708,0.016263258,0.792,0.208,0.208,0.11259999999999999,False,Atp1b2,21
Astrocytes,-0.015045302,0.019802956,0.222,0.778,0.222,0.13083333333333333,False,Atp1b2,21
Neurons,-0.00959593,0.012797303,0.231,0.769,0.231,0.14514285714285716,False,Atp1b2,21
Endothelial Cells,-0.017503545,0.02936383,0.275,0.725,0.275,0.161375,False,Atp1b2,21
Microglia,-0.009970308,0.018693827,0.307,0.693,0.307,0.17755555555555555,False,Atp1b2,21
Oligodendrocytes,0.003995653,0.009528518,0.665,0.335,0.335,0.19329999999999997,False,Atp1b2,21
GABAergic Neurons,0.0022067253,0.020184826,0.552,0.448,0.448,0.21645454545454543,False,Atp1b2,21
Excitatory Neurons,-0.0006703954,0.013054154,0.486,0.514,0.486,0.23891666666666667,False,Atp1b2,21
Oligodendrocytes,0.020221664,0.010000944,0.974,0.026,0.026,0.026,True,B2m,21
Myocytes,-0.038517494,0.025187403,0.061,0.939,0.061,0.0435,True,B2m,21
Neural Stem Cells,0.026692647,0.017496869,0.927,0.073,0.073,0.05333333333333332,False,B2m,21
Microglia,0.028773332,0.021887917,0.903,0.097,0.097,0.06425,False,B2m,21
Medium Spiny Neurons,-0.012518542,0.012188435,0.147,0.853,0.147,0.08080000000000001,False,B2m,21
Oligodendrocyte Precursor Cells,0.008941507,0.011947587,0.767,0.233,0.233,0.10616666666666667,False,B2m,21
Neurons,0.0077802655,0.013988753,0.714,0.286,0.286,0.13185714285714287,False,B2m,21
Astrocytes,0.008227359,0.016852072,0.701,0.299,0.299,0.15275,False,B2m,21
Endocrine Cells,-0.009203808,0.032266922,0.399,0.601,0.399,0.1801111111111111,False,B2m,21
Excitatory Neurons,0.0029182334,0.01264511,0.586,0.414,0.414,0.20350000000000001,False,B2m,21
GABAergic Neurons,-0.002929831,0.019237662,0.457,0.543,0.457,0.22654545454545455,False,B2m,21
Endothelial Cells,0.0023827092,0.028673453,0.537,0.463,0.463,0.24625,False,B2m,21
Endocrine Cells,0.059880283,0.03151404,0.968,0.032,0.032,0.032,True,Bcam,21
Oligodendrocyte Precursor Cells,0.01260501,0.011588047,0.859,0.141,0.141,0.0865,False,Bcam,21
Medium Spiny Neurons,-0.012856496,0.012354228,0.144,0.856,0.144,0.10566666666666664,False,Bcam,21
Neurons,0.008950924,0.014177532,0.733,0.267,0.267,0.146,False,Bcam,21
Neural Stem Cells,0.009103373,0.018312149,0.691,0.309,0.309,0.1786,False,Bcam,21
Myocytes,-0.010192255,0.024690786,0.337,0.663,0.337,0.205,False,Bcam,21
Excitatory Neurons,0.004704997,0.012289548,0.65,0.35,0.35,0.22571428571428573,False,Bcam,21
Astrocytes,0.0028660146,0.016038027,0.594,0.406,0.406,0.24825000000000003,False,Bcam,21
Microglia,-0.0023969137,0.017951328,0.434,0.566,0.434,0.26888888888888896,False,Bcam,21
Oligodendrocytes,-0.001596365,0.0107080005,0.456,0.544,0.456,0.2876,False,Bcam,21
GABAergic Neurons,-0.0025112059,0.01891856,0.47,0.53,0.47,0.30418181818181816,False,Bcam,21
Endothelial Cells,-0.0024274732,0.030701315,0.471,0.529,0.471,0.31808333333333333,False,Bcam,21
Myocytes,0.073845096,0.02516256,0.999,0.001,0.001,0.001,True,Capn2,21
Medium Spiny Neurons,-0.012412528,0.01218157,0.151,0.849,0.151,0.076,False,Capn2,21
Oligodendrocyte Precursor Cells,0.012304223,0.011860711,0.846,0.154,0.154,0.102,False,Capn2,21
Endocrine Cells,0.02608736,0.03153772,0.801,0.199,0.199,0.12625,False,Capn2,21
Neural Stem Cells,0.011459288,0.01759206,0.737,0.263,0.263,0.15360000000000001,False,Capn2,21
Neurons,0.008007553,0.013874431,0.719,0.281,0.281,0.1748333333333333,False,Capn2,21
Astrocytes,0.007841281,0.01678325,0.691,0.309,0.309,0.19399999999999998,False,Capn2,21
Oligodendrocytes,0.003211349,0.010343242,0.625,0.375,0.375,0.21662499999999998,False,Capn2,21
Excitatory Neurons,0.0035754177,0.0124788,0.607,0.393,0.393,0.23622222222222222,False,Capn2,21
Endothelial Cells,-0.005878719,0.030407405,0.427,0.573,0.427,0.25529999999999997,False,Capn2,21
GABAergic Neurons,-0.0001328611,0.019515451,0.514,0.486,0.486,0.2762727272727272,False,Capn2,21
Microglia,0.00067004416,0.018117722,0.496,0.504,0.496,0.2945833333333333,False,Capn2,21
Oligodendrocytes,-0.07118695,0.012176399,0.0,1.0,0.0,0.0,True,Car2,21
Endocrine Cells,0.07553624,0.031264104,0.99,0.01,0.01,0.005,True,Car2,21
Oligodendrocyte Precursor Cells,0.014996703,0.011902133,0.899,0.101,0.101,0.037,True,Car2,21
Myocytes,-0.025871677,0.02485815,0.157,0.843,0.157,0.067,False,Car2,21
Neural Stem Cells,0.017745953,0.01756661,0.842,0.158,0.158,0.08520000000000001,False,Car2,21
Endothelial Cells,-0.022538552,0.029760813,0.229,0.771,0.229,0.10916666666666668,False,Car2,21
Microglia,-0.011144919,0.018418783,0.281,0.719,0.281,0.13371428571428573,False,Car2,21
Neurons,0.0078224065,0.013814209,0.718,0.282,0.282,0.15225,False,Car2,21
Medium Spiny Neurons,0.0026855099,0.011915713,0.601,0.399,0.399,0.17966666666666667,False,Car2,21
Excitatory Neurons,0.0022931779,0.012685305,0.569,0.431,0.431,0.2048,False,Car2,21
GABAergic Neurons,-0.0038179252,0.019595023,0.436,0.564,0.436,0.2258181818181818,False,Car2,21
Astrocytes,-0.0019696397,0.01747295,0.471,0.529,0.471,0.24625,False,Car2,21
Myocytes,-0.06932542,0.024813382,0.0,1.0,0.0,0.0,True,Cav1,21
Oligodendrocyte Precursor Cells,0.013917163,0.01180854,0.884,0.116,0.116,0.058,False,Cav1,21
Medium Spiny Neurons,-0.0138868615,0.0123559395,0.126,0.874,0.126,0.08066666666666666,False,Cav1,21
Neurons,0.00914921,0.014200208,0.738,0.262,0.262,0.126,False,Cav1,21
Endocrine Cells,0.015745101,0.031122573,0.702,0.298,0.298,0.16040000000000001,False,Cav1,21
Neural Stem Cells,0.009255303,0.018335786,0.693,0.307,0.307,0.18483333333333332,False,Cav1,21
Endothelial Cells,-0.014401797,0.030867336,0.318,0.682,0.318,0.20385714285714288,False,Cav1,21
Excitatory Neurons,0.0045273546,0.012290836,0.641,0.359,0.359,0.22325,False,Cav1,21
Astrocytes,0.0024813772,0.016024847,0.582,0.418,0.418,0.2448888888888889,False,Cav1,21
Microglia,-0.0030327612,0.017947007,0.424,0.576,0.424,0.26280000000000003,False,Cav1,21
Oligodendrocytes,-0.0021180771,0.010702332,0.44,0.56,0.44,0.27890909090909094,False,Cav1,21
GABAergic Neurons,-0.0022859918,0.018910283,0.473,0.527,0.473,0.2950833333333333,False,Cav1,21
Endocrine Cells,-0.13910946,0.031448916,0.0,1.0,0.0,0.0,True,Ccnd2,21
Neural Stem Cells,-0.06658158,0.016071646,0.0,1.0,0.0,0.0,True,Ccnd2,21
Medium Spiny Neurons,-0.024149764,0.01223054,0.015,0.985,0.015,0.005,True,Ccnd2,21
Oligodendrocyte Precursor Cells,0.012119649,0.011662966,0.847,0.153,0.153,0.041999999999999996,True,Ccnd2,21
Neurons,0.010072849,0.014137481,0.762,0.238,0.238,0.0812,False,Ccnd2,21
Excitatory Neurons,0.006670999,0.012457754,0.706,0.294,0.294,0.11666666666666665,False,Ccnd2,21
Astrocytes,0.0034339246,0.016179118,0.607,0.393,0.393,0.15614285714285714,False,Ccnd2,21
Endothelial Cells,-0.008722751,0.031035457,0.395,0.605,0.395,0.186,False,Ccnd2,21
Microglia,-0.0031931477,0.017980432,0.424,0.576,0.424,0.21244444444444444,False,Ccnd2,21
Myocytes,0.0037881215,0.0247372,0.565,0.435,0.435,0.2347,False,Ccnd2,21
GABAergic Neurons,-0.0027959861,0.019095745,0.462,0.538,0.462,0.2553636363636364,False,Ccnd2,21
Oligodendrocytes,-0.0013643017,0.010680342,0.466,0.534,0.466,0.2729166666666667,False,Ccnd2,21
Oligodendrocytes,-0.027642867,0.009113829,0.001,0.999,0.001,0.001,True,Ccp110,21
Myocytes,0.026608454,0.024805997,0.854,0.146,0.146,0.0735,False,Ccp110,21
Oligodendrocyte Precursor Cells,0.012000736,0.011693764,0.844,0.156,0.156,0.10099999999999999,False,Ccp110,21
Medium Spiny Neurons,-0.011398403,0.012284208,0.177,0.823,0.177,0.12,False,Ccp110,21
Endocrine Cells,0.023657622,0.031327147,0.775,0.225,0.225,0.141,False,Ccp110,21
Neurons,0.009670806,0.014045008,0.757,0.243,0.243,0.158,False,Ccp110,21
Excitatory Neurons,0.004374301,0.012417204,0.637,0.363,0.363,0.18728571428571428,False,Ccp110,21
Endothelial Cells,-0.0064750025,0.031132119,0.419,0.581,0.419,0.21625,False,Ccp110,21
Microglia,-0.002876224,0.018002162,0.427,0.573,0.427,0.23966666666666667,False,Ccp110,21
Neural Stem Cells,0.0027163317,0.017926674,0.566,0.434,0.434,0.2591,False,Ccp110,21
Astrocytes,0.0011792459,0.0161523,0.55,0.45,0.45,0.2764545454545455,False,Ccp110,21
GABAergic Neurons,-0.0019353689,0.019130867,0.479,0.521,0.479,0.2933333333333334,False,Ccp110,21
Endocrine Cells,0.05247974,0.031527504,0.95,0.05,0.05,0.05,False,Cd9,21
Medium Spiny Neurons,-0.012189188,0.012343127,0.158,0.842,0.158,0.10400000000000001,False,Cd9,21
Myocytes,0.023170136,0.024784196,0.815,0.185,0.185,0.131,False,Cd9,21
Oligodendrocyte Precursor Cells,0.010872673,0.01192744,0.815,0.185,0.185,0.14450000000000002,False,Cd9,21
Neural Stem Cells,0.0122651,0.017787447,0.751,0.249,0.249,0.16540000000000002,False,Cd9,21
Neurons,0.009002612,0.014190847,0.735,0.265,0.265,0.18200000000000002,False,Cd9,21
Microglia,0.010109135,0.018509658,0.703,0.297,0.297,0.19842857142857143,False,Cd9,21
Oligodendrocytes,-0.005744628,0.010386086,0.305,0.695,0.305,0.21175,False,Cd9,21
Excitatory Neurons,0.004625461,0.012295043,0.646,0.354,0.354,0.22755555555555557,False,Cd9,21
Endothelial Cells,-0.009795466,0.031065028,0.384,0.616,0.384,0.2432,False,Cd9,21
Astrocytes,0.003701237,0.016272517,0.614,0.386,0.386,0.2561818181818182,False,Cd9,21
